,0,1,2,3,4,5,6,7,8,9,10
0,0.05247827148800001,0.7417599999999996,3.4649527253239603,0.8349160063973007,90.87743566267937,86.29047597904952,81.44819408444192,81.44819408444192,86.29047597904952,90.87743566267937,1.0
1,0.08890897715199987,0.7475040000000002,3.202385024187326,0.8229531339513272,71.37065681692548,79.41189507010402,87.65093220764862,87.65093220764862,79.41189507010402,71.37065681692548,1.0
2,0.03690945484799997,0.9040160000000006,3.7474476052216064,0.7791810347904241,111.22746276456755,119.99120907835305,138.32367762887753,138.32367762887753,119.99120907835305,111.22746276456755,1.0
3,0.06544099174400005,1.0272160000000001,3.470856243491745,0.815918678234381,133.9493142074187,137.538779769472,136.3186392914654,136.3186392914654,137.538779769472,133.9493142074187,1.0
4,0.07992050227200012,0.7653120000000001,3.170968027302552,0.8469130057589884,59.84645899468982,69.30384468571373,75.11984141939786,75.11984141939786,69.30384468571373,59.84645899468982,1.0
5,0.07370529792000004,0.6165440000000002,3.300361834723844,0.8616624420654003,110.87993317185864,106.63122217159484,105.38227935122345,105.38227935122345,106.63122217159484,110.87993317185864,1.0
6,0.07144341760000004,0.7972959999999998,3.3436557347320766,0.8166503108318691,94.91373756850236,103.23296909813469,109.97911330683947,109.97911330683947,103.23296909813469,94.91373756850236,1.0
7,0.089700848128,0.9983679999999995,3.223209335091624,0.8068381540596012,75.57240453870389,72.23389036974083,71.16972870363216,71.16972870363216,72.23389036974083,75.57240453870389,1.0
8,0.07881316096000006,0.7692479999999996,3.33323803397966,0.8346407365811904,123.64677723215665,125.34084591865098,129.26906173754594,129.26906173754594,125.34084591865098,123.64677723215665,1.0
9,0.1344373519359998,0.7625440000000002,2.9686579322709434,0.8428427577352267,40.823672010099834,49.17629085816739,58.253723782344395,58.253723782344395,49.17629085816739,40.823672010099834,1.0
10,0.07873257062400002,1.158672,3.386780637620155,0.8313807328370738,95.0393775411283,92.00689088883423,78.15857002300581,78.15857002300581,92.00689088883423,95.0393775411283,1.0
11,0.06675099545599997,0.842064,3.401297096964114,0.8234841772948496,125.87516796928561,125.50791169614699,120.42225421637187,120.42225421637187,125.50791169614699,125.87516796928561,1.0
12,0.082201818112,0.6978239999999999,3.2890327804744497,0.8521850186592376,92.38241300614662,92.50785513064389,86.49086755137392,86.49086755137392,92.50785513064389,92.38241300614662,1.0
13,0.07302311116799999,0.8245919999999998,3.3784767935745417,0.817615793525325,77.27282575757576,76.75958333333334,75.02186174242424,75.02186174242424,76.75958333333334,77.27282575757576,1.0
14,0.038380328448000045,1.5732480000000006,3.8217016715924634,0.7490805216412347,99.1987553327176,120.32953042764363,101.25154667135799,101.25154667135799,120.32953042764363,99.1987553327176,1.0
15,0.068195726848,0.7983199999999998,3.3784920585771174,0.8341780877292333,80.92039420067924,82.29700202146758,83.88847705474784,83.88847705474784,82.29700202146758,80.92039420067924,1.0
16,0.06954389606400009,0.49812799999999985,3.21016013251187,0.8437639790436585,77.29497234791353,80.5206049941344,81.58669348081112,81.58669348081112,80.5206049941344,77.29497234791353,1.0
17,0.09385157683200011,1.1933759999999995,3.365256031055103,0.8063847824353916,93.26446456763765,99.07871631478346,72.14769687599696,72.14769687599696,99.07871631478346,93.26446456763765,1.0
18,0.04209070079999999,1.094656,3.7225766484760334,0.7507662430298548,106.87408514028441,115.33008602261044,96.69840241336223,96.69840241336223,115.33008602261044,106.87408514028441,1.0
19,0.11439013376000005,0.3637919999999999,2.9101394913320835,0.886259926916962,68.0909090909091,84.00080808080808,66.31393939393939,66.31393939393939,84.00080808080808,68.0909090909091,1.0
20,0.03791961548799998,1.4062880000000009,3.77037410078423,0.7959870159470072,135.9073015873016,137.77810437364394,138.69628868333905,138.69628868333905,137.77810437364394,135.9073015873016,1.0
21,0.038861853696,1.2567840000000012,3.760123765322419,0.8115360177008997,123.37029201042259,119.22959607953864,116.15599846832804,116.15599846832804,119.22959607953864,123.37029201042259,1.0
22,0.08288886272,0.5644480000000002,3.225534743735956,0.858413532822402,83.69959154034673,111.65915403467369,94.92564218934375,94.92564218934375,111.65915403467369,83.69959154034673,1.0
23,0.049027638784,0.6488960000000001,3.4966710501429623,0.8061907628127664,93.83145389857083,94.6546412993226,97.43758165993286,97.43758165993286,94.6546412993226,93.83145389857083,1.0
24,0.05851069644799999,0.5771200000000001,3.3515334865428303,0.8301167910764579,85.3834703455227,86.02118491921006,86.69302340231188,86.69302340231188,86.02118491921006,85.3834703455227,1.0
25,0.10146429593599995,0.4819839999999998,2.9886428925534383,0.8818680897933228,61.73836873754957,80.31921508759518,66.70702623201088,66.70702623201088,80.31921508759518,61.73836873754957,1.0
26,0.05549716582399997,1.0039839999999998,3.6877539017370777,0.7765333438853768,90.78166277731358,95.05606520272299,82.8370008253638,82.8370008253638,95.05606520272299,90.78166277731358,1.0
27,0.060030286335999966,0.687968,3.3738139524290025,0.8552535586919884,82.05511932086495,81.74157212881309,83.78580815679555,83.78580815679555,81.74157212881309,82.05511932086495,1.0
28,0.12951365683199986,0.6335200000000001,2.9742603139773607,0.8563677072373737,88.41742766726944,107.20575738916256,136.95000584585645,136.95000584585645,107.20575738916256,88.41742766726944,1.0
29,0.09547274854400004,0.6952960000000005,3.1471516062308247,0.8796533220610698,134.79060601896387,132.18591177683112,128.47226879208466,128.47226879208466,132.18591177683112,134.79060601896387,1.0
30,0.05941912524800001,1.170447999999999,3.541422421652836,0.8248983917509493,121.8895762652705,124.01575706806283,120.1833647469459,120.1833647469459,124.01575706806283,121.8895762652705,1.0
31,0.06654557132800001,0.9850400000000001,3.4300698694452034,0.8256713266863894,119.2238510865693,120.75558425365159,118.07884752404702,118.07884752404702,120.75558425365159,119.2238510865693,1.0
32,0.07380978227200001,0.59264,3.2217492437593127,0.8404923538706127,80.32647855890323,83.98806253452412,90.6781407212157,90.6781407212157,83.98806253452412,80.32647855890323,1.0
33,0.06243021107200002,0.5923040000000003,3.3567084468526494,0.8667378676858957,96.20658605608439,104.56154584053783,92.11179184042216,92.11179184042216,104.56154584053783,96.20658605608439,1.0
34,0.08166425446399998,0.6815840000000002,3.1660597441204246,0.8314851591311148,77.3273824135443,79.43953493561848,72.1311508335007,72.1311508335007,79.43953493561848,77.3273824135443,1.0
35,0.04023572070399996,2.0829599999999977,3.9665433313877148,0.7074537125455455,73.20485600168173,80.2505991170906,87.9133907925163,87.9133907925163,80.2505991170906,73.20485600168173,1.0
36,0.06760745369600009,1.0304160000000007,3.519376740009686,0.8004817364216708,81.08529080094637,75.23399323393059,69.74988391547572,69.74988391547572,75.23399323393059,81.08529080094637,1.0
